,city_id,hexcluster_id,holiday_date,holiday_name,hour,label,lag_week_4,lag_week_5,lag_week_6,lag_week_1,lag_week_2,lag_week_3,matched_ref_val,dow,year
2988,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,0,567.0,677.0,569.0,647.0,577.0,596.0,621.0,347.0,0,2018
2989,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),0,567.0,677.0,569.0,647.0,577.0,596.0,621.0,347.0,0,2018
2990,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,1,453.0,638.0,455.0,469.0,454.0,471.0,531.0,554.0,0,2018
2991,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),1,453.0,638.0,455.0,469.0,454.0,471.0,531.0,554.0,0,2018
2992,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,2,337.0,522.0,530.0,505.0,467.0,607.0,722.0,481.0,0,2018
2993,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),2,337.0,522.0,530.0,505.0,467.0,607.0,722.0,481.0,0,2018
2994,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,3,519.0,714.0,826.0,581.0,495.0,651.0,579.0,578.0,0,2018
2995,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),3,519.0,714.0,826.0,581.0,495.0,651.0,579.0,578.0,0,2018
2996,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,4,624.0,830.0,602.0,940.0,586.0,853.0,838.0,855.0,0,2018
2997,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),4,624.0,830.0,602.0,940.0,586.0,853.0,838.0,855.0,0,2018
2998,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,5,952.0,1727.0,852.0,1544.0,1200.0,1879.0,1722.0,852.0,0,2018
2999,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),5,952.0,1727.0,852.0,1544.0,1200.0,1879.0,1722.0,852.0,0,2018
3000,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,6,923.0,1692.0,1188.0,1649.0,1012.0,1652.0,1637.0,2014.0,0,2018
3001,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),6,923.0,1692.0,1188.0,1649.0,1012.0,1652.0,1637.0,2014.0,0,2018
3002,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,7,585.0,621.0,677.0,569.0,567.0,577.0,596.0,472.0,0,2018
3003,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),7,585.0,621.0,677.0,569.0,567.0,577.0,596.0,472.0,0,2018
3004,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,8,2797.0,531.0,638.0,455.0,453.0,454.0,471.0,433.0,0,2018
3005,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),8,2797.0,531.0,638.0,455.0,453.0,454.0,471.0,433.0,0,2018
3006,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,9,342.0,722.0,522.0,530.0,337.0,467.0,607.0,407.0,0,2018
3007,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),9,342.0,722.0,522.0,530.0,337.0,467.0,607.0,407.0,0,2018
3008,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,10,411.0,579.0,714.0,826.0,519.0,495.0,651.0,422.0,0,2018
3009,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),10,411.0,579.0,714.0,826.0,519.0,495.0,651.0,422.0,0,2018
3010,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,11,445.0,838.0,830.0,602.0,624.0,586.0,853.0,1202.0,0,2018
3011,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),11,445.0,838.0,830.0,602.0,624.0,586.0,853.0,1202.0,0,2018
3012,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,12,1159.0,1722.0,1727.0,852.0,952.0,1200.0,1879.0,996.0,0,2018
3013,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),12,1159.0,1722.0,1727.0,852.0,952.0,1200.0,1879.0,996.0,0,2018
3014,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,13,995.0,1637.0,1692.0,1188.0,923.0,1012.0,1652.0,405.0,0,2018
3015,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),13,995.0,1637.0,1692.0,1188.0,923.0,1012.0,1652.0,405.0,0,2018
3016,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,14,462.0,596.0,621.0,677.0,585.0,567.0,577.0,361.0,0,2018
3017,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),14,462.0,596.0,621.0,677.0,585.0,567.0,577.0,361.0,0,2018
3018,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,15,340.0,471.0,531.0,638.0,2797.0,453.0,454.0,331.0,0,2018
3019,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),15,340.0,471.0,531.0,638.0,2797.0,453.0,454.0,331.0,0,2018
3020,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,16,397.0,607.0,722.0,522.0,342.0,337.0,467.0,367.0,0,2018
3021,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),16,397.0,607.0,722.0,522.0,342.0,337.0,467.0,367.0,0,2018
3022,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,17,375.0,651.0,579.0,714.0,411.0,519.0,495.0,566.0,0,2018
3023,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),17,375.0,651.0,579.0,714.0,411.0,519.0,495.0,566.0,0,2018
3024,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,18,559.0,853.0,838.0,830.0,445.0,624.0,586.0,1095.0,0,2018
3025,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),18,559.0,853.0,838.0,830.0,445.0,624.0,586.0,1095.0,0,2018
3026,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,19,1183.0,1879.0,1722.0,1727.0,1159.0,952.0,1200.0,1094.0,0,2018
3027,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),19,1183.0,1879.0,1722.0,1727.0,1159.0,952.0,1200.0,1094.0,0,2018
3028,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,20,1359.0,1652.0,1637.0,1692.0,995.0,923.0,1012.0,690.0,0,2018
3029,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),20,1359.0,1652.0,1637.0,1692.0,995.0,923.0,1012.0,690.0,0,2018
3030,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,21,420.0,577.0,596.0,621.0,462.0,585.0,567.0,497.0,0,2018
3031,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),21,420.0,577.0,596.0,621.0,462.0,585.0,567.0,497.0,0,2018
3032,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,22,367.0,454.0,471.0,531.0,340.0,2797.0,453.0,433.0,0,2018
3033,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),22,367.0,454.0,471.0,531.0,340.0,2797.0,453.0,433.0,0,2018
3034,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,Christmas Eve,23,476.0,467.0,607.0,722.0,397.0,342.0,337.0,468.0,0,2018
3035,1,540b3bf9-676f-4007-9249-517ac5d4a994,2018-12-24,US & Canada Christmas(shoulder day),23,476.0,467.0,607.0,722.0,397.0,342.0,337.0,468.0,0,2018
3036,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,0,341.0,238.0,268.0,303.0,308.0,258.0,230.0,216.0,0,2018
3037,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),0,341.0,238.0,268.0,303.0,308.0,258.0,230.0,216.0,0,2018
3038,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,1,341.0,198.0,272.0,189.0,221.0,230.0,198.0,249.0,0,2018
3039,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),1,341.0,198.0,272.0,189.0,221.0,230.0,198.0,249.0,0,2018
3040,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,2,218.0,240.0,290.0,222.0,282.0,231.0,251.0,263.0,0,2018
3041,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),2,218.0,240.0,290.0,222.0,282.0,231.0,251.0,263.0,0,2018
3042,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,3,245.0,300.0,424.0,256.0,379.0,398.0,285.0,310.0,0,2018
3043,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),3,245.0,300.0,424.0,256.0,379.0,398.0,285.0,310.0,0,2018
3044,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,4,315.0,364.0,450.0,403.0,446.0,464.0,437.0,447.0,0,2018
3045,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),4,315.0,364.0,450.0,403.0,446.0,464.0,437.0,447.0,0,2018
3046,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,5,480.0,942.0,466.0,847.0,741.0,1149.0,1420.0,520.0,0,2018
3047,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),5,480.0,942.0,466.0,847.0,741.0,1149.0,1420.0,520.0,0,2018
3048,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,6,552.0,1318.0,572.0,1007.0,668.0,1403.0,1612.0,1795.0,0,2018
3049,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),6,552.0,1318.0,572.0,1007.0,668.0,1403.0,1612.0,1795.0,0,2018
3050,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,7,318.0,230.0,238.0,268.0,341.0,308.0,258.0,163.0,0,2018
3051,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),7,318.0,230.0,238.0,268.0,341.0,308.0,258.0,163.0,0,2018
3052,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,8,2230.0,198.0,198.0,272.0,341.0,221.0,230.0,192.0,0,2018
3053,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),8,2230.0,198.0,198.0,272.0,341.0,221.0,230.0,192.0,0,2018
3054,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,9,183.0,251.0,240.0,290.0,218.0,282.0,231.0,176.0,0,2018
3055,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),9,183.0,251.0,240.0,290.0,218.0,282.0,231.0,176.0,0,2018
3056,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,10,221.0,285.0,300.0,424.0,245.0,379.0,398.0,271.0,0,2018
3057,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),10,221.0,285.0,300.0,424.0,245.0,379.0,398.0,271.0,0,2018
3058,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,11,254.0,437.0,364.0,450.0,315.0,446.0,464.0,601.0,0,2018
3059,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),11,254.0,437.0,364.0,450.0,315.0,446.0,464.0,601.0,0,2018
3060,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,12,638.0,1420.0,942.0,466.0,480.0,741.0,1149.0,808.0,0,2018
3061,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),12,638.0,1420.0,942.0,466.0,480.0,741.0,1149.0,808.0,0,2018
3062,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,13,685.0,1612.0,1318.0,572.0,552.0,668.0,1403.0,193.0,0,2018
3063,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),13,685.0,1612.0,1318.0,572.0,552.0,668.0,1403.0,193.0,0,2018
3064,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,14,193.0,258.0,230.0,238.0,318.0,341.0,308.0,181.0,0,2018
3065,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),14,193.0,258.0,230.0,238.0,318.0,341.0,308.0,181.0,0,2018
3066,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,15,201.0,230.0,198.0,198.0,2230.0,341.0,221.0,224.0,0,2018
3067,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),15,201.0,230.0,198.0,198.0,2230.0,341.0,221.0,224.0,0,2018
3068,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,16,236.0,231.0,251.0,240.0,183.0,218.0,282.0,256.0,0,2018
3069,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),16,236.0,231.0,251.0,240.0,183.0,218.0,282.0,256.0,0,2018
3070,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,17,242.0,398.0,285.0,300.0,221.0,245.0,379.0,294.0,0,2018
3071,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),17,242.0,398.0,285.0,300.0,221.0,245.0,379.0,294.0,0,2018
3072,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,18,301.0,464.0,437.0,364.0,254.0,315.0,446.0,722.0,0,2018
3073,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),18,301.0,464.0,437.0,364.0,254.0,315.0,446.0,722.0,0,2018
3074,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,19,784.0,1149.0,1420.0,942.0,638.0,480.0,741.0,807.0,0,2018
3075,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),19,784.0,1149.0,1420.0,942.0,638.0,480.0,741.0,807.0,0,2018
3076,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,20,958.0,1403.0,1612.0,1318.0,685.0,552.0,668.0,396.0,0,2018
3077,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),20,958.0,1403.0,1612.0,1318.0,685.0,552.0,668.0,396.0,0,2018
3078,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,21,237.0,308.0,258.0,230.0,193.0,318.0,341.0,176.0,0,2018
3079,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),21,237.0,308.0,258.0,230.0,193.0,318.0,341.0,176.0,0,2018
3080,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,22,197.0,221.0,230.0,198.0,201.0,2230.0,341.0,199.0,0,2018
3081,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),22,197.0,221.0,230.0,198.0,201.0,2230.0,341.0,199.0,0,2018
3082,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,Christmas Eve,23,232.0,282.0,231.0,251.0,236.0,183.0,218.0,224.0,0,2018
3083,1,4e813b09-5dda-4140-bebc-9a6ade457127,2018-12-24,US & Canada Christmas(shoulder day),23,232.0,282.0,231.0,251.0,236.0,183.0,218.0,224.0,0,2018
3084,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,0,698.0,540.0,442.0,532.0,505.0,449.0,575.0,326.0,0,2018
3085,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),0,698.0,540.0,442.0,532.0,505.0,449.0,575.0,326.0,0,2018
3086,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,1,503.0,470.0,400.0,396.0,407.0,441.0,388.0,478.0,0,2018
3087,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),1,503.0,470.0,400.0,396.0,407.0,441.0,388.0,478.0,0,2018
3088,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,2,330.0,406.0,561.0,430.0,543.0,466.0,466.0,507.0,0,2018
3089,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),2,330.0,406.0,561.0,430.0,543.0,466.0,466.0,507.0,0,2018
3090,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,3,576.0,481.0,1389.0,524.0,604.0,585.0,544.0,645.0,0,2018
3091,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),3,576.0,481.0,1389.0,524.0,604.0,585.0,544.0,645.0,0,2018
3092,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,4,681.0,769.0,833.0,988.0,814.0,795.0,805.0,1021.0,0,2018
3093,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),4,681.0,769.0,833.0,988.0,814.0,795.0,805.0,1021.0,0,2018
3094,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,5,1011.0,1649.0,1214.0,1549.0,1460.0,1865.0,1772.0,926.0,0,2018
3095,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),5,1011.0,1649.0,1214.0,1549.0,1460.0,1865.0,1772.0,926.0,0,2018
3096,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,6,1044.0,1775.0,1247.0,1675.0,1376.0,2068.0,1971.0,2741.0,0,2018
3097,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),6,1044.0,1775.0,1247.0,1675.0,1376.0,2068.0,1971.0,2741.0,0,2018
3098,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,7,529.0,575.0,540.0,442.0,698.0,505.0,449.0,247.0,0,2018
3099,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),7,529.0,575.0,540.0,442.0,698.0,505.0,449.0,247.0,0,2018
3100,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,8,3572.0,388.0,470.0,400.0,503.0,407.0,441.0,287.0,0,2018
3101,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),8,3572.0,388.0,470.0,400.0,503.0,407.0,441.0,287.0,0,2018
3102,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,9,301.0,466.0,406.0,561.0,330.0,543.0,466.0,335.0,0,2018
3103,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),9,301.0,466.0,406.0,561.0,330.0,543.0,466.0,335.0,0,2018
3104,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,10,383.0,544.0,481.0,1389.0,576.0,604.0,585.0,448.0,0,2018
3105,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),10,383.0,544.0,481.0,1389.0,576.0,604.0,585.0,448.0,0,2018
3106,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,11,452.0,805.0,769.0,833.0,681.0,814.0,795.0,1080.0,0,2018
3107,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),11,452.0,805.0,769.0,833.0,681.0,814.0,795.0,1080.0,0,2018
3108,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,12,1066.0,1772.0,1649.0,1214.0,1011.0,1460.0,1865.0,1135.0,0,2018
3109,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),12,1066.0,1772.0,1649.0,1214.0,1011.0,1460.0,1865.0,1135.0,0,2018
3110,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,13,1428.0,1971.0,1775.0,1247.0,1044.0,1376.0,2068.0,421.0,0,2018
3111,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),13,1428.0,1971.0,1775.0,1247.0,1044.0,1376.0,2068.0,421.0,0,2018
3112,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,14,713.0,449.0,575.0,540.0,529.0,698.0,505.0,320.0,0,2018
3113,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),14,713.0,449.0,575.0,540.0,529.0,698.0,505.0,320.0,0,2018
3114,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,15,765.0,441.0,388.0,470.0,3572.0,503.0,407.0,415.0,0,2018
3115,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),15,765.0,441.0,388.0,470.0,3572.0,503.0,407.0,415.0,0,2018
3116,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,16,508.0,466.0,466.0,406.0,301.0,330.0,543.0,467.0,0,2018
3117,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),16,508.0,466.0,466.0,406.0,301.0,330.0,543.0,467.0,0,2018
3118,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,17,439.0,585.0,544.0,481.0,383.0,576.0,604.0,599.0,0,2018
3119,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),17,439.0,585.0,544.0,481.0,383.0,576.0,604.0,599.0,0,2018
3120,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,18,621.0,795.0,805.0,769.0,452.0,681.0,814.0,1386.0,0,2018
3121,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),18,621.0,795.0,805.0,769.0,452.0,681.0,814.0,1386.0,0,2018
3122,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,19,1327.0,1865.0,1772.0,1649.0,1066.0,1011.0,1460.0,1413.0,0,2018
3123,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),19,1327.0,1865.0,1772.0,1649.0,1066.0,1011.0,1460.0,1413.0,0,2018
3124,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,20,1577.0,2068.0,1971.0,1775.0,1428.0,1044.0,1376.0,583.0,0,2018
3125,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),20,1577.0,2068.0,1971.0,1775.0,1428.0,1044.0,1376.0,583.0,0,2018
3126,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,21,361.0,505.0,449.0,575.0,713.0,529.0,698.0,307.0,0,2018
3127,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),21,361.0,505.0,449.0,575.0,713.0,529.0,698.0,307.0,0,2018
3128,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,22,313.0,407.0,441.0,388.0,765.0,3572.0,503.0,383.0,0,2018
3129,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),22,313.0,407.0,441.0,388.0,765.0,3572.0,503.0,383.0,0,2018
3130,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,Christmas Eve,23,484.0,543.0,466.0,466.0,508.0,301.0,330.0,427.0,0,2018
3131,1,a5386a89-9a57-4811-be84-dffa8660a0b3,2018-12-24,US & Canada Christmas(shoulder day),23,484.0,543.0,466.0,466.0,508.0,301.0,330.0,427.0,0,2018
3132,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-25,Christmas Day,0,1066.0,927.0,1029.0,1114.0,1253.0,1123.0,1234.0,1025.0,1,2018
3133,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-25,US & Canada Christmas,0,1066.0,927.0,1029.0,1114.0,1253.0,1123.0,1234.0,1025.0,1,2018
3134,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-25,Christmas Day,1,627.0,1274.0,1434.0,1492.0,1598.0,1695.0,1704.0,622.0,1,2018
3135,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-25,US & Canada Christmas,1,627.0,1274.0,1434.0,1492.0,1598.0,1695.0,1704.0,622.0,1,2018
3136,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-25,Christmas Day,2,1014.0,1602.0,2851.0,1711.0,1935.0,2183.0,1991.0,935.0,1,2018
3137,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-25,US & Canada Christmas,2,1014.0,1602.0,2851.0,1711.0,1935.0,2183.0,1991.0,935.0,1,2018
3138,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-25,Christmas Day,3,1465.0,2313.0,1190.0,2533.0,2540.0,3612.0,3776.0,1207.0,1,2018
3139,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-25,US & Canada Christmas,3,1465.0,2313.0,1190.0,2533.0,2540.0,3612.0,3776.0,1207.0,1,2018
3140,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-25,Christmas Day,4,2964.0,6925.0,3093.0,6055.0,4091.0,8557.0,7764.0,1590.0,1,2018
3141,1,fd1f5cd5-aed9-493f-a0ff-62160d70c6bb,2018-12-25,US & Canada Christmas,4,2964.0,6925.0,3093.0,6055.0,4091.0,8557.0,7764.0,1590.0,1,2018
